Price,SqMeter,PrSqMtr,State,Year,Zone,Lat,Lon
310000,55,5636.36363636364,Good,1960,Martini - Insubria,45.4544,9.2202
328000,85,3858.82352941176,Fair,1960,Molise - Cuoco,45.4522,9.22423
208000,52,4000,Excellent,1960,Bologna - Sulmona,45.4423,9.2264
208000,52,4000,Excellent,1960,Lodi - Brenta,45.4421,9.2142
208000,58,3586.20689655172,Excellent,1960,Lodi - Brenta,45.4421,9.2142
208000,58,3586.20689655172,Excellent,1960,Bologna - Sulmona,45.4423,9.2264
188000,45,4177.77777777778,Excellent,1960,Lodi - Brenta,45.4421,9.2142
188000,45,4177.77777777778,Excellent,1960,Bologna - Sulmona,45.4423,9.2264
550000,153,3594.77124183007,N/A,-1,Corvetto,45.4434,9.2215
233300,83,2810.84337349398,Poor,1968,Bologna - Sulmona,45.4453,9.22679
211600,61,3468.85245901639,Poor,1967,Bologna - Sulmona,45.4448,9.22831
207400,61,3400,Poor,1967,Bologna - Sulmona,45.4448,9.22831
386300,125,3090.4,Poor,1967,Bologna - Sulmona,45.4448,9.22831
312000,100,3120,Poor,1968,Bologna - Sulmona,45.4453,9.22679
197500,61,3237.70491803279,Poor,1967,Bologna - Sulmona,45.4448,9.22831
253500,86,2947.67441860465,Poor,1968,Bologna - Sulmona,45.4453,9.22679
300000,93,3225.8064516129,Poor,1968,Bologna - Sulmona,45.4453,9.22679
303000,98,3091.83673469388,Poor,1968,Bologna - Sulmona,45.4453,9.22679
129000,30,4300,Fair,1960,Martini - Insubria,45.4489,9.22377
318000,80,3975,Good,1960,Martini - Insubria,45.4521,9.221
210000,68,3088.23529411765,Good,1958,Lodi - Brenta,45.4485,9.2215
290000,52,5576.92307692308,Excellent,1962,Lodi - Brenta,45.4467,9.2116
418000,86,4860.46511627907,Good,1930,Lodi - Brenta,45.4485,9.2203
119000,28,4250,Fair,1960,Molise - Cuoco,45.454,9.2262
230000,55,4181.81818181818,Poor,1960,Bologna - Sulmona,45.4413,9.2276
390000,60,6500,Poor,1960,Lodi - Brenta,45.4429,9.2184
795000,150,5300,Fair,1970,Cadore,45.4545,9.2156
309000,44,7022.72727272727,Good,1970,Corvetto,45.4409,9.2148
365000,98,3724.48979591837,Fair,1930,Martini - Insubria,45.4576,9.2227
379000,110,3445.45454545455,Fair,-1,Martini - Insubria,45.4511,9.2218
240000,85,2823.52941176471,Fair,1955,Molise - Cuoco,45.4523,9.2289
870000,89,9775.2808988764,Good,2000,Lodi - Brenta,45.443,9.21381
265000,83,3192.77108433735,Poor,1960,Corvetto,45.4398,9.2276
265000,83,3192.77108433735,Fair,1960,Corvetto,45.4398,9.2276
310000,55,5636.36363636364,Good,1970,Martini - Insubria,45.4542,9.2198
309000,44,7022.72727272727,Good,-1,Corvetto,45.44092178,9.21481037
110000,26,4230.76923076923,Fair,1960,Molise - Cuoco,45.454,9.2262
315000,67,4701.49253731343,Good,1900,Lodi - Brenta,45.4445,9.2152
795000,116,6853.44827586207,Fair,1930,Porta Romana - Medaglie d&#x27;Oro,45.4502,9.2123
549000,118,4652.54237288136,Fair,-1,Lodi - Brenta,45.4423,9.2181
550000,105,5238.09523809524,Good,1990,Martini - Insubria,45.4511,9.2226
319000,55,5800,Good,1970,Lodi - Brenta,45.44118881,9.21457958
299000,55,5436.36363636364,Good,1930,Porta Vittoria,45.4609,9.2311
309000,50,6180,Good,1970,Corvetto,45.4416,9.2166
260000,69,3768.11594202899,Good,1963,Corvetto,45.4391,9.229
309000,60,5150,Good,1970,Corvetto,45.4409,9.2148
212000,48,4416.66666666667,Good,1920,Molise - Cuoco,45.4527,9.2276
398000,110,3618.18181818182,Good,1998,Rogoredo,45.4406,9.23343
309000,50,6180,Good,1950,Corvetto,45.4409,9.2148
159000,40,3975,Good,1920,Lodi - Brenta,45.443,9.21106
765000,119,6428.57142857143,Good,1958,Martini - Insubria,45.4504,9.2215
550000,50,11000,Good,2015,Porta Vittoria,45.46200943,9.2281599
825000,160,5156.25,Fair,1965,Lodi - Brenta,45.4434,9.2177
260000,64,4062.5,Good,1960,Molise - Cuoco,45.4535,9.2247
165000,100,1650,Fair,1970,Lodi - Brenta,45.4451,9.2142
750000,484,1549.5867768595,Fair,1970,Corvetto,45.44158936,9.21660995
215000,25,8600,Good,-1,Porta Romana - Medaglie d&#x27;Oro,45.4502,9.2123
450000,145,3103.44827586207,Fair,1930,Lodi - Brenta,45.4465,9.2134
339000,63,5380.95238095238,Fair,1967,Lodi - Brenta,45.4422,9.215
195000,40,4875,Good,-1,Duomo,45.45378876,9.22542953
640000,138,4637.68115942029,Poor,1965,Martini - Insubria,45.4569,9.2183
348000,90,3866.66666666667,Fair,1965,Martini - Insubria,45.4509,9.2223
450000,130,3461.53846153846,Poor,1970,Bologna - Sulmona,45.444,9.22678
560000,212,2641.50943396226,Fair,2003,Bologna - Sulmona,45.4436,9.2297
490000,111,4414.41441441441,Good,2003,Corvetto,45.4403,9.211
560000,160,3500,N/A,-1,Lodi - Brenta,45.4413,9.2129
440000,108,4074.07407407407,Fair,1950,Martini - Insubria,45.4523,9.22173
359000,85,4223.52941176471,Good,1960,Bologna - Sulmona,45.4422,9.2244
750000,136,5514.70588235294,Good,1930,Martini - Insubria,45.4535,9.2166
260000,69,3768.11594202899,Good,1960,Corvetto,45.4391,9.2289
185000,50,3700,Fair,1930,Lodi - Brenta,45.4444,9.2164
709000,130,5453.84615384615,Good,1970,Lodi - Brenta,45.4454,9.2212
649000,110,5900,Good,1960,Lodi - Brenta,45.4489,9.2211
350000,55,6363.63636363636,Good,2014,Lodi - Brenta,45.4443,9.2103
260000,90,2888.88888888889,Fair,1960,Molise - Cuoco,45.4538,9.2254
240000,65,3692.30769230769,Fair,1900,Lodi - Brenta,45.4429,9.2184
550000,80,6875,Good,2015,Lodi - Brenta,45.4413,9.2129
269000,58,4637.93103448276,Poor,1958,Lodi - Brenta,45.4487,9.22118
690000,125,5520,Fair,1970,Martini - Insubria,45.4531,9.2176
595000,91,6538.46153846154,Fair,1930,Porta Romana - Medaglie d&#x27;Oro,45.4502,9.2123
335000,65,5153.84615384615,Excellent,-1,Martini - Insubria,45.4536,9.2206
218000,51,4274.50980392157,Fair,1960,Molise - Cuoco,45.4509,9.2247
520000,90,5777.77777777778,Good,1960,Lodi - Brenta,45.4467,9.2116
470000,90,5222.22222222222,Fair,1970,Martini - Insubria,45.4539,9.219
229000,25,9160,Fair,1930,Martini - Insubria,45.4539,9.2158
1450000,210,6904.7619047619,Good,1930,Porta Vittoria,45.4621,9.2305
490000,115,4260.86956521739,Fair,1960,Martini - Insubria,45.4505,9.2219
298000,53,5622.64150943396,Good,1960,Lodi - Brenta,45.4467,9.2116
339000,110,3081.81818181818,Fair,1960,Martini - Insubria,45.4507,9.22274
520000,111,4684.68468468468,Fair,1930,Martini - Insubria,45.4583,9.22211
160000,55,2909.09090909091,Fair,1950,Rogoredo,45.4409,9.2333
340000,84,4047.61904761905,Fair,1940,Lodi - Brenta,45.4429,9.2184
245000,77,3181.81818181818,Fair,2010,Bologna - Sulmona,45.4407,9.2279
350000,50,7000,Good,-1,Lodi - Brenta,45.4413,9.2129
495000,60,8250,Good,-1,Lodi - Brenta,45.4472,9.2097
379000,65,5830.76923076923,Good,1960,Porta Vittoria,45.4619,9.2349
475000,80,5937.5,Poor,1966,Lodi - Brenta,45.4523,9.2143
565000,137,4124.08759124088,Poor,1963,Lodi - Brenta,45.4498,9.2198
1280000,240,5333.33333333333,Good,1960,Corvetto,45.4435,9.2222
260000,60,4333.33333333333,Fair,1960,Bologna - Sulmona,45.4422,9.227
310000,90,3444.44444444444,Fair,1960,Corvetto,45.4398,9.2276
634000,96,6604.16666666667,Good,2010,Lodi - Brenta,45.4425,9.2094
400000,200,2000,Poor,-1,Corvetto,45.4405,9.2264
442829,67,6609.38805970149,Excellent,2026,Corvetto,45.4405,9.2117
438582,68,6449.73529411765,Excellent,2026,Corvetto,45.4405,9.2117
850000,120,7083.33333333333,Good,1950,Martini - Insubria,45.4561,9.2177
233000,58,4017.24137931034,Excellent,1960,Lodi - Brenta,45.4413,9.2129
233000,58,4017.24137931034,Excellent,1960,Bologna - Sulmona,45.4423,9.2264
350000,93,3763.44086021505,Fair,1960,Bologna - Sulmona,45.4422,9.2244
850000,150,5666.66666666667,Good,1970,Martini - Insubria,45.4528,9.2147
850000,150,5666.66666666667,Good,1970,Martini - Insubria,45.4523,9.2166
300000,70,4285.71428571429,Good,1960,Molise - Cuoco,45.4521,9.2277
850000,155,5483.87096774194,Good,-1,Lodi - Brenta,45.4524,9.2146
345000,75,4600,Fair,1960,Lodi - Brenta,45.4513,9.2176
715000,159,4496.85534591195,Excellent,2012,Martini - Insubria,45.4516,9.2195
760000,170,4470.58823529412,Excellent,2012,Martini - Insubria,45.4516,9.2195
765000,170,4500,Excellent,2012,Martini - Insubria,45.4516,9.2195
810000,180,4500,Excellent,2012,Martini - Insubria,45.4516,9.2195
320000,94,3404.25531914894,Fair,1960,Santa Giulia,45.4314,9.2462
320000,110,2909.09090909091,Poor,1960,Santa Giulia,45.4318,9.2454
188000,101,1861.38613861386,Fair,1960,Ponte Lambro,45.4408,9.26354
289000,136,2125,Fair,2000,Ponte Lambro,45.4414,9.2652
200000,70,2857.14285714286,Fair,2015,Ponte Lambro,45.4411,9.266
200000,70,2857.14285714286,Fair,2015,Ponte Lambro,45.4411,9.266
200000,70,2857.14285714286,Fair,2015,Ponte Lambro,45.4411,9.266
200000,70,2857.14285714286,Fair,2015,Ponte Lambro,45.4411,9.266
200000,70,2857.14285714286,Fair,2015,Ponte Lambro,45.4411,9.266
500000,105,4761.90476190476,Excellent,2008,Santa Giulia,45.4353,9.24291
620000,210,2952.38095238095,Fair,2015,Ponte Lambro,45.44110107,9.26599979
185000,63,2936.50793650794,Fair,1960,Santa Giulia,45.4327,9.2434
370000,93,3978.49462365591,Fair,2000,Santa Giulia,45.4354,9.2477
215000,72,2986.11111111111,Fair,1960,Santa Giulia,45.4318,9.2467
280000,51,5490.19607843137,Fair,2000,Santa Giulia,45.4361,9.247
150000,44,3409.09090909091,Fair,1950,Santa Giulia,45.4326,9.2447
320000,64,5000,Fair,2000,Santa Giulia,45.4358,9.2467
475000,108,4398.14814814815,Fair,2000,Santa Giulia,45.4358,9.2467
445000,96,4635.41666666667,Fair,2000,Santa Giulia,45.4351,9.2463
310000,107,2897.19626168224,Fair,1972,Santa Giulia,45.4333,9.2488
255000,68,3750,Fair,2003,Santa Giulia,45.4325,9.242
350000,55,6363.63636363636,Fair,2008,Santa Giulia,45.4364,9.2418
350000,51,6862.74509803922,Fair,2008,Santa Giulia,45.4364,9.2418
480000,125,3840,Fair,2000,Santa Giulia,45.4349,9.2472
125000,44,2840.90909090909,Fair,1960,Ponte Lambro,45.4384,9.2647
137000,50,2740,Excellent,1960,Ponte Lambro,45.4391,9.265
140000,60,2333.33333333333,Fair,1939,Ponte Lambro,45.4403,9.2652
175000,48,3645.83333333333,Excellent,2018,Ponte Lambro,45.4417,9.2657
185000,70,2642.85714285714,Excellent,2018,Ponte Lambro,45.4417,9.2657
185000,58,3189.65517241379,Excellent,2018,Ponte Lambro,45.4417,9.2657
215000,104,2067.30769230769,Fair,1960,Ponte Lambro,45.4412,9.2625
228000,121,1884.29752066116,Fair,1960,Ponte Lambro,45.4416,9.2621
210000,82,2560.9756097561,Good,2000,Ponte Lambro,45.44,9.2651
120000,42,2857.14285714286,Fair,1965,Ponte Lambro,45.43896103,9.26595974
565000,123,4593.49593495935,Good,2001,Santa Giulia,45.4361,9.2413
149000,54,2759.25925925926,Good,2000,Ponte Lambro,45.4408,9.2654
240000,60,4000,Fair,1960,Santa Giulia,45.43259811,9.24473
445000,140,3178.57142857143,Good,1970,Santa Giulia,45.4314,9.249
165000,54,3055.55555555556,Fair,1930,Santa Giulia,45.4318,9.24507
345000,90,3833.33333333333,Poor,-1,Santa Giulia,45.4354,9.24774
190000,120,1583.33333333333,Good,1980,Ponte Lambro,45.4432,9.2654
155000,98,1581.63265306122,Good,1980,Ponte Lambro,45.4432,9.2654
180000,75,2400,Good,2018,Ponte Lambro,45.4403,9.2651
590000,244,2418.03278688525,Good,2018,Ponte Lambro,45.44029999,9.26509953
135000,45,3000,Fair,1940,Ponte Lambro,45.4438,9.2635
218000,100,2180,Good,1960,Ponte Lambro,45.4406,9.26541
95000,36,2638.88888888889,Good,1940,Santa Giulia,45.4269,9.2511
370000,93,3978.49462365591,Fair,2000,Santa Giulia,45.43490982,9.24719048
157000,55,2854.54545454545,Fair,1950,Ponte Lambro,45.4419,9.263
125000,25,5000,Good,-1,Santa Giulia,45.43024826,9.24637032
159000,70,2271.42857142857,Fair,-1,Ponte Lambro,45.4422,9.2645
165000,40,4125,Good,1935,Santa Giulia,45.4322,9.2457
290000,100,2900,Fair,1972,Santa Giulia,45.434,9.2491
2100000,478,4393.30543933054,Fair,-1,Ponte Lambro,45.44260025,9.26360035
83000,35,2371.42857142857,Good,-1,Ponte Lambro,45.4437,9.265
438000,109,4018.34862385321,Fair,2000,Santa Giulia,45.4349,9.2457
125000,34,3676.47058823529,Excellent,2024,Ponte Lambro,45.4408,9.2653
150000,44,3409.09090909091,Excellent,2024,Ponte Lambro,45.4408,9.2653
120000,43,2790.6976744186,Fair,1978,Ponte Lambro,45.4414,9.2626
235000,60,3916.66666666667,Good,1970,Santa Giulia,45.4328,9.2433
135000,55,2454.54545454545,Fair,1930,Santa Giulia,45.4267,9.2509
395000,120,3291.66666666667,Fair,1970,Santa Giulia,45.434,9.2491
550000,115,4782.60869565217,Excellent,2008,Santa Giulia,45.4355,9.2436
239000,85,2811.76470588235,Poor,1950,Ponte Lambro,45.4427,9.2654
189000,113,1672.56637168142,Fair,1950,Santa Giulia,45.4325,9.2447
398000,88,4522.72727272727,Fair,2000,Santa Giulia,45.436,9.2467
240000,71,3380.28169014085,Fair,1940,Santa Giulia,45.4327,9.2434
155000,95,1631.57894736842,Fair,1960,Ponte Lambro,45.4432,9.2654
155000,65,2384.61538461538,Fair,2010,Ponte Lambro,45.4429,9.2629
108000,35,3085.71428571429,Good,1990,Ponte Lambro,45.4414,9.2652
210000,70,3000,Good,2006,Ponte Lambro,45.442,9.2633
155000,60,2583.33333333333,Poor,1975,Ponte Lambro,45.4429,9.2625
250000,100,2500,Fair,1977,Ponte Lambro,45.442,9.2621
163000,70,2328.57142857143,Good,2003,Ponte Lambro,45.4405,9.2653
128000,62,2064.51612903226,Fair,1940,Ponte Lambro,45.4437,9.2642
315000,96,3281.25,Good,2006,Ponte Lambro,45.4405,9.2653
200000,70,2857.14285714286,Fair,2015,Ponte Lambro,45.4411,9.266
290000,100,2900,Fair,1960,Santa Giulia,45.4345,9.2486
109000,40,2725,Fair,1980,Ponte Lambro,45.4416,9.2621
329000,95,3463.15789473684,Good,2000,Santa Giulia,45.4357,9.24589
138000,50,2760,Fair,1980,Ponte Lambro,45.4411,9.2653
205000,57,3596.49122807018,Excellent,2024,Ponte Lambro,45.4408,9.2654
139000,59,2355.93220338983,Good,1970,Ponte Lambro,45.4391,9.2652
149000,39,3820.51282051282,Excellent,2024,Ponte Lambro,45.4408,9.2654
190000,215,883.720930232558,Good,1960,Ponte Lambro,45.4432,9.2654
550000,140,3928.57142857143,Good,2000,Santa Giulia,45.435,9.2476
330000,88,3750,Excellent,2024,Ponte Lambro,45.4408,9.2654
165000,65,2538.46153846154,Fair,1960,Santa Giulia,45.4312,9.2446
163000,53,3075.47169811321,Good,1950,Santa Giulia,45.4303,9.2466
115000,52,2211.53846153846,Fair,-1,Santa Giulia,45.4263,9.251
85000,40,2125,Fair,1960,Santa Giulia,45.4271,9.251
275000,60,4583.33333333333,Fair,2000,Santa Giulia,45.4353,9.2459
160000,100,1600,Good,1960,Ponte Lambro,45.4432,9.2654
285000,100,2850,Fair,1975,Santa Giulia,45.434,9.2491
340000,136,2500,Fair,1972,Santa Giulia,45.4337,9.2487
270000,94,2872.34042553192,Poor,1960,Santa Giulia,45.4317,9.2466
100200,73,1372.60273972603,Fair,1980,Ponte Lambro,45.4443,9.2649
270000,100,2700,Fair,1950,Santa Giulia,45.4327,9.2434
90000,44,2045.45454545455,Fair,1950,Santa Giulia,45.432,9.2453
419000,84,4988.09523809524,Good,2008,Santa Giulia,45.4369,9.2423
93000,29,3206.89655172414,Poor,1930,Santa Giulia,45.4317,9.2432
169000,45,3755.55555555556,Fair,1920,Santa Giulia,45.4317,9.2432
289000,115,2513.04347826087,Excellent,2018,Santa Giulia,45.43240356,9.26397419
265000,76,3486.84210526316,Good,-1,Santa Giulia,45.43003845,9.24652958
450000,120,3750,Good,-1,Santa Giulia,45.4341,9.248
227000,65,3492.30769230769,Fair,2000,Santa Giulia,45.435,9.2476
400000,170,2352.94117647059,Fair,1900,Ponte Lambro,45.4408,9.26533
101250,70,1446.42857142857,Fair,1952,Santa Giulia,45.4306,9.2451
135000,45,3000,Fair,2008,Ponte Lambro,45.4409,9.262
230000,75,3066.66666666667,Good,-1,Santa Giulia,45.4317,9.2452
321000,97,3309.27835051546,Excellent,2019,Santa Giulia,45.4262,9.2522
290000,125,2320,N/A,-1,Ponte Lambro,45.4419,9.263
300000,102,2941.17647058824,Poor,1970,Santa Giulia,45.434,9.2491
350000,110,3181.81818181818,Fair,1980,Santa Giulia,45.434,9.2496
350000,202,1732.67326732673,Poor,1960,Ponte Lambro,45.4411,9.2653
375000,80,4687.5,Good,2009,Santa Giulia,45.4357,9.2443
187000,75,2493.33333333333,Fair,1975,Santa Giulia,45.4323,9.2474
165000,60,2750,Fair,1970,Ponte Lambro,45.442,9.263
149000,55,2709.09090909091,Fair,1970,Ponte Nuovo,45.5066,9.2383
199000,70,2842.85714285714,Fair,1980,Ponte Nuovo,45.508,9.2345
109000,35,3114.28571428571,Poor,1960,Ponte Nuovo,45.5059,9.2352
115000,55,2090.90909090909,Poor,1940,Quartiere Adriano,45.5108,9.2474
530000,130,4076.92307692308,Good,2008,Ponte Nuovo,45.5107,9.2321
228000,50,4560,Good,2018,Cimiano,45.5038,9.2384
195000,75,2600,Good,1960,Ponte Nuovo,45.5089,9.2375
205000,55,3727.27272727273,Excellent,2024,Quartiere Adriano,45.5147,9.2494
195000,65,3000,Good,1970,Cimiano,45.5002,9.2394
189000,60,3150,Good,1960,Cimiano,45.4986,9.2351
470000,121,3884.29752066116,Good,2010,Quartiere Adriano,45.5187,9.2394
425000,115,3695.65217391304,Excellent,2010,Quartiere Adriano,45.5161,9.24086
77000,36,2138.88888888889,Fair,1960,Turro,45.4966,9.2296
465000,125,3720,Good,1980,Quartiere Adriano,45.5159,9.2456
399000,80,4987.5,Excellent,1970,Cimiano,45.498,9.2338
198000,65,3046.15384615385,Good,1960,Crescenzago,45.5051,9.2386
490000,130,3769.23076923077,Fair,1960,Cimiano,45.4987,9.2359
490000,130,3769.23076923077,Fair,1960,Cimiano,45.4987,9.2359
540000,132,4090.90909090909,Fair,1960,Cimiano,45.497,9.2352
345000,75,4600,Good,1960,Cimiano,45.497,9.2352
204000,60,3400,Good,-1,Cimiano,45.4998,9.2346
509000,135,3770.37037037037,Good,2023,Cimiano,45.5044,9.2379
419000,130,3223.07692307692,Good,1972,Parco Lambro,45.49991989,9.24483013
250000,70,3571.42857142857,Good,1970,Crescenzago,45.5048,9.2464
500000,128,3906.25,Excellent,2023,Cimiano,45.4961,9.234
240000,63,3809.52380952381,Poor,1960,Cimiano,45.4996,9.2365
159000,55,2890.90909090909,Fair,1970,Crescenzago,45.5053,9.24029
349000,90,3877.77777777778,Good,1970,Cimiano,45.4993,9.2388
218000,55,3963.63636363636,Fair,2006,Crescenzago,45.5055,9.2414
290000,71,4084.50704225352,Good,1960,Ponte Nuovo,45.5088,9.2379
445200,84,5300,Excellent,2025,Crescenzago,45.5054,9.2461
371000,70,5300,Excellent,2025,Crescenzago,45.5051,9.2465
280000,62,4516.12903225806,Good,2001,Quartiere Adriano,45.5167,9.248
419000,130,3223.07692307692,Fair,1980,Quartiere Adriano,45.5139,9.2492
265000,89,2977.52808988764,Fair,1965,Cimiano,45.4978,9.2348
386000,93,4150.5376344086,Excellent,2024,Ponte Nuovo,45.5091,9.2443
206000,50,4120,Excellent,2024,Ponte Nuovo,45.5091,9.2443
215000,52,4134.61538461538,Excellent,2024,Ponte Nuovo,45.5091,9.2443
200000,49,4081.63265306122,Excellent,2024,Ponte Nuovo,45.5091,9.2443
135000,40,3375,Excellent,1960,Ponte Nuovo,45.5084,9.2374
189000,60,3150,Fair,1960,Crescenzago,45.5045,9.2409
225000,49,4591.83673469388,Excellent,2024,Ponte Nuovo,45.5091,9.2443
309000,90,3433.33333333333,Fair,1990,Cascina Gobba,45.5096,9.2572
299000,90,3322.22222222222,Fair,1970,Ponte Nuovo,45.5106,9.2439
225000,70,3214.28571428571,Fair,1970,Crescenzago,45.5029,9.2456
170000,65,2615.38461538462,Fair,1960,Crescenzago,45.5079,9.2457
135000,52,2596.15384615385,Good,1930,Quartiere Adriano,45.5108,9.2474
220000,65,3384.61538461538,Good,1960,Cimiano,45.5011,9.2352
219000,90,2433.33333333333,Fair,1960,Ponte Nuovo,45.5112,9.2466
221000,80,2762.5,Fair,1960,Ponte Nuovo,45.5071,9.2404
143000,41,3487.80487804878,Fair,1960,Crescenzago,45.5033,9.2407
295000,85,3470.58823529412,Good,1960,Cimiano,45.4989,9.2345
530000,130,4076.92307692308,Fair,2008,Ponte Nuovo,45.5107,9.2321
120000,40,3000,Fair,1950,Cimiano,45.4965,9.239
425000,115,3695.65217391304,Good,2010,Quartiere Adriano,45.5156,9.24012
298000,67,4447.76119402985,Good,1970,Cimiano,45.5004,9.2411
335000,75,4466.66666666667,Good,1970,Cimiano,45.5004,9.2411
220000,78,2820.51282051282,Fair,1960,Ponte Nuovo,45.5069,9.239
390000,120,3250,Good,1990,Quartiere Adriano,45.5168,9.2463
250000,75,3333.33333333333,Fair,1960,Crescenzago,45.5056,9.2473
475000,115,4130.4347826087,Good,1960,Cimiano,45.4966,9.2304
379000,105,3609.52380952381,Good,2011,Quartiere Adriano,45.5134,9.2385
365000,124,2943.54838709677,Fair,1965,Crescenzago,45.5076,9.2442
407200,90,4524.44444444444,Good,1940,Crescenzago,45.505,9.2418
660000,140,4714.28571428571,Good,-1,Quartiere Adriano,45.5183,9.2413
298000,110,2709.09090909091,Fair,-1,Cimiano,45.4976,9.2391
228000,50,4560,N/A,1930,Cimiano,45.4983,9.2331
499000,129,3868.21705426357,Good,2008,Ponte Nuovo,45.5107,9.2321
180000,54,3333.33333333333,Excellent,1980,Gorla,45.5061,9.23358
268000,90,2977.77777777778,Good,1970,Ponte Nuovo,45.5076,9.2379
478000,103,4640.77669902913,Poor,1960,Udine,45.4929,9.2324
478000,103,4640.77669902913,Poor,1960,Udine,45.4929,9.2324
455000,300,1516.66666666667,Poor,1950,Cimiano,45.50379944,9.23849964
220000,30,7333.33333333333,Good,1950,Cimiano,45.4961,9.2389
310000,66,4696.9696969697,Fair,1960,Cimiano,45.5017,9.2429
310000,66,4696.9696969697,Fair,1960,Cimiano,45.5017,9.2429
448000,129,3472.86821705426,Fair,1990,Quartiere Adriano,45.5175,9.24584
420000,120,3500,Good,2000,Quartiere Adriano,45.5172,9.24687
410000,116,3534.48275862069,Fair,1985,Quartiere Adriano,45.5175,9.2447
288000,80,3600,Fair,1990,Quartiere Adriano,45.5156,9.2495
410000,106,3867.92452830189,Good,2011,Quartiere Adriano,45.5132,9.2382
269000,70,3842.85714285714,Good,1970,Ponte Nuovo,45.5058,9.2344
200000,65,3076.92307692308,Good,-1,Ponte Nuovo,45.5064,9.23546
483000,117,4128.20512820513,Good,1990,Quartiere Adriano,45.5119,9.2522
450000,95,4736.84210526316,Good,2010,Quartiere Adriano,45.5129,9.2537
145000,66,2196.9696969697,Excellent,1959,Crescenzago,45.5072,9.2447
275000,100,2750,Good,-1,Crescenzago,45.5042,9.24644
330000,81,4074.07407407407,Fair,1960,Cimiano,45.5001,9.2379
375000,101,3712.87128712871,Excellent,1970,Cimiano,45.5019,9.2359
230000,49,4693.87755102041,Fair,1960,Cimiano,45.4965,9.2394
169000,62,2725.8064516129,Fair,-1,Crescenzago,45.5046,9.24396
149000,40,3725,Excellent,-1,Crescenzago,45.5084,9.24642
160000,35,4571.42857142857,Good,1960,Cimiano,45.5044,9.2388
255000,70,3642.85714285714,Good,-1,Crescenzago,45.5088,9.2466
239000,50,4780,Good,2008,Ponte Nuovo,45.5107,9.2321
170000,45,3777.77777777778,Fair,1961,Crescenzago,45.5049,9.2403
260000,86,3023.25581395349,Fair,1993,Crescenzago,45.5075,9.2535
370000,98,3775.51020408163,Good,2008,Cascina Gobba,45.5052,9.2736
199000,48,4145.83333333333,Good,2010,Quartiere Adriano,45.5156,9.24012
219000,50,4380,Fair,1958,Cimiano,45.4961,9.238
90000,116,775.862068965517,Fair,1960,Crescenzago,45.5077,9.2452
239000,80,2987.5,Good,1960,Crescenzago,45.5049,9.2382
255000,70,3642.85714285714,Excellent,2024,Quartiere Adriano,45.5148,9.2491
169000,55,3072.72727272727,Good,1970,Ponte Nuovo,45.5081,9.237
682000,122,5590.16393442623,Excellent,2025,Turro,45.4994,9.2288
245000,70,3500,Fair,2013,Ponte Nuovo,45.5103,9.2463
537000,86,6244.18604651163,Excellent,2025,Turro,45.4994,9.2288
150000,55,2727.27272727273,Fair,1960,Ponte Nuovo,45.5056,9.2342
523000,86,6081.39534883721,Excellent,2025,Turro,45.4994,9.2288
210000,65,3230.76923076923,Fair,1980,Crescenzago,45.5046,9.2395
823000,132,6234.84848484848,Excellent,2025,Turro,45.4994,9.2288
315000,70,4500,Excellent,2014,Ponte Nuovo,45.5062,9.2371
319500,125,2556,Good,1950,Cimiano,45.4973,9.2319
249000,60,4150,Good,1965,Cimiano,45.4965,9.239
359000,133,2699.24812030075,Good,1960,Crescenzago,45.5099,9.2537
255000,70,3642.85714285714,Excellent,2024,Quartiere Adriano,45.5147,9.2494
189000,70,2700,Good,1960,Ponte Nuovo,45.5112,9.2466
245000,65,3769.23076923077,Excellent,2024,Quartiere Adriano,45.5147,9.2494
170000,56,3035.71428571429,Poor,1961,Crescenzago,45.5049,9.2403
229000,45,5088.88888888889,Fair,1960,Ponte Nuovo,45.5089,9.2375
330000,105,3142.85714285714,Good,1950,Gorla,45.5051,9.2338
290000,86,3372.09302325581,Good,1960,Crescenzago,45.5101,9.2536
229000,75,3053.33333333333,Fair,1960,Crescenzago,45.5022,9.2468
240000,65,3692.30769230769,Poor,1960,Cimiano,45.4996,9.2365
455000,312,1458.33333333333,Poor,1950,Cimiano,45.50379944,9.23849964
450000,99,4545.45454545455,Excellent,2023,Ponte Nuovo,45.5101,9.2471
172805,107,1615,Poor,-1,Crescenzago,45.5021,9.24625
150000,60,2500,Good,1930,Quartiere Adriano,45.5108,9.2474
160000,50,3200,Fair,1970,Quartiere Adriano,45.5126,9.2512
330000,80,4125,Excellent,1960,Crescenzago,45.5045,9.2409
360000,110,3272.72727272727,Fair,1990,Quartiere Adriano,45.5156,9.2495
370000,105,3523.80952380952,Fair,1990,Quartiere Adriano,45.5156,9.2493
345000,104,3317.30769230769,Good,1991,Quartiere Adriano,45.5147,9.253
299000,115,2600,Poor,1974,Quartiere Adriano,45.5121,9.256
359000,110,3263.63636363636,Good,1998,Crescenzago,45.5053,9.24297
370000,90,4111.11111111111,Fair,2000,Quartiere Adriano,45.5169,9.2474
329000,100,3290,Fair,1920,Crescenzago,45.5062,9.2408
155000,45,3444.44444444444,Fair,1970,Crescenzago,45.5068,9.2482
215000,58,3706.89655172414,Fair,1965,Cimiano,45.4985,9.2349
423000,110,3845.45454545455,Fair,2010,Quartiere Adriano,45.5187,9.23908
